Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01,176.72,293.41,16.14,33.28,39.02,39.34,10.35,1.16,15.87,1.66,6.99,0.57,,3.19,2.25,11.33,72.1,0.71,174.72,0.0,0.0,48.9,974.97,0.23
2024-01-02,180.68,293.65,20.43,35.29,44.79,38.26,11.74,1.17,17.5,1.61,5.87,0.61,,3.13,2.66,10.86,69.47,0.68,169.78,0.0,0.0,62.71,974.54,0.3
2024-01-03,188.29,301.05,25.54,39.4,50.55,43.02,9.8,1.49,15.24,2.23,11.73,0.59,,2.96,2.16,10.23,80.3,0.65,163.83,0.0,0.0,49.39,974.49,0.33
2024-01-04,209.85,338.84,28.76,39.25,51.13,41.72,10.68,1.32,11.69,2.44,9.57,0.64,,2.72,1.98,10.4,81.24,0.77,200.43,0.0,0.0,34.4,974.56,0.34
2024-01-05,158.92,274.73,24.26,39.86,46.11,44.34,11.29,1.27,14.35,2.29,10.36,0.93,,2.9,1.91,11.36,81.84,0.7,190.68,0.0,0.0,29.07,974.46,0.3
2024-01-06,170.34,279.28,21.79,43.11,45.24,40.93,11.09,1.31,16.88,2.04,15.51,0.99,,2.15,1.73,10.83,75.78,0.77,177.52,0.0,0.0,48.87,975.28,0.16
2024-01-07,167.26,278.89,21.32,41.48,43.44,37.48,10.52,1.3,23.44,1.97,18.08,13.22,,2.61,2.11,11.16,72.25,0.71,190.62,0.0,0.0,67.09,975.59,0.04
2024-01-08,226.7,400.52,30.28,49.33,55.69,37.6,13.45,1.53,15.74,2.67,16.9,1.01,,2.82,2.31,10.3,78.96,0.63,186.35,0.0,0.0,49.68,975.64,0.14
2024-01-09,131.23,227.18,18.7,37.22,39.29,37.37,9.5,1.12,16.62,2.02,10.45,1.02,,2.52,2.13,10.56,78.81,0.93,194.09,0.0,0.0,33.66,971.51,0.2
2024-01-10,155.64,260.58,21.24,39.22,41.01,38.59,9.97,1.25,17.89,2.08,7.97,1.17,,2.77,2.42,9.82,76.24,1.1,205.24,0.0,0.0,60.49,963.93,0.3
2024-01-11,188.21,313.92,23.32,46.2,46.35,39.82,10.72,1.47,24.32,2.7,11.15,1.19,,2.95,2.58,10.41,73.99,0.85,205.65,0.0,0.0,72.19,963.96,0.36
2024-01-12,180.33,282.21,32.54,54.69,57.1,42.7,10.62,1.5,21.83,3.29,16.26,1.18,,3.5,4.18,10.01,75.47,0.73,189.53,0.0,0.0,72.17,964.11,0.08
2024-01-13,350.27,510.74,63.49,66.82,92.01,50.09,12.69,2.39,23.2,6.05,28.86,1.16,,6.03,10.7,9.86,78.56,0.58,165.0,0.0,0.0,61.16,963.27,0.11
2024-01-14,320.95,456.8,66.56,61.27,90.82,47.42,13.59,2.41,23.88,6.22,26.38,1.15,,7.57,12.89,9.97,77.79,0.65,181.62,0.0,0.0,61.96,963.41,0.05
2024-01-15,181.65,281.53,52.16,55.91,75.6,41.02,12.97,1.74,20.36,3.71,17.47,1.18,,4.03,5.68,10.22,73.72,0.67,188.98,0.0,0.0,79.35,963.34,0.12
2024-01-16,241.14,351.77,49.35,55.28,73.75,47.33,10.18,1.87,18.76,4.47,21.52,0.47,,3.7,6.68,9.85,80.25,0.93,159.62,0.01,0.0,66.29,962.07,0.2
2024-01-17,204.43,328.72,27.82,51.96,53.73,42.3,10.87,1.39,23.11,2.81,13.01,0.16,,2.0,2.23,10.55,73.28,0.82,173.53,0.0,0.0,74.5,961.82,0.26
2024-01-18,171.55,279.26,33.43,52.9,58.86,43.02,11.82,1.35,17.65,2.58,14.59,0.17,,1.62,1.76,10.51,79.01,0.71,173.37,0.0,0.0,64.0,964.18,0.17
2024-01-19,181.03,284.91,29.89,53.5,56.35,42.91,11.44,1.36,15.75,2.67,14.9,0.21,,1.55,1.48,10.31,80.12,0.87,165.73,0.0,0.0,53.59,964.66,0.21
2024-01-20,183.84,298.24,29.47,51.86,53.67,41.87,11.18,1.44,21.02,2.33,12.1,0.33,,1.37,2.0,10.93,73.09,0.67,177.94,0.0,0.0,62.35,964.11,0.32
2024-01-21,169.82,271.72,35.47,45.67,55.11,39.9,9.29,1.47,16.54,2.77,10.18,0.32,,1.22,1.42,9.73,80.41,0.9,196.76,0.02,0.01,52.09,964.57,0.2
2024-01-22,207.92,335.73,23.61,49.59,47.57,39.48,11.16,1.33,21.04,2.21,9.34,0.34,,1.2,1.39,10.38,73.94,0.77,174.67,0.0,0.0,70.13,964.31,0.27
2024-01-23,219.0,360.31,20.59,51.77,47.05,42.15,11.0,1.52,20.85,2.95,15.37,0.42,,1.58,1.69,11.03,77.45,0.81,177.19,0.0,0.0,61.32,964.12,0.32
2024-01-24,246.36,403.28,35.95,54.34,61.05,43.54,12.49,1.7,16.03,3.74,19.52,0.54,,2.1,2.7,10.89,77.01,0.71,183.22,0.01,0.01,57.42,964.21,0.23
2024-01-25,193.4,316.39,44.07,54.68,68.62,43.15,11.52,1.66,16.33,3.56,20.9,0.81,,2.47,3.37,10.34,77.81,0.66,180.67,0.02,0.01,65.75,965.74,0.09
2024-01-26,286.37,430.06,78.81,62.02,102.61,48.18,11.71,2.24,24.97,4.76,24.78,1.16,,4.02,6.5,11.21,74.22,0.54,175.05,0.01,0.01,68.97,965.77,0.19
2024-01-27,178.88,308.18,65.93,57.54,87.11,42.59,12.7,1.64,22.39,3.52,13.1,1.02,,2.66,4.68,12.55,65.96,0.84,192.57,0.0,0.0,81.35,964.3,0.3
2024-01-28,251.33,402.96,84.36,70.77,112.53,53.52,12.57,1.89,16.4,4.01,20.42,0.97,,2.48,3.92,11.65,75.04,0.93,164.47,0.0,0.0,55.29,963.49,0.42
2024-01-29,202.52,348.01,29.85,54.5,56.52,51.66,11.96,1.5,20.68,2.99,13.58,0.72,,1.83,2.35,12.76,73.39,0.76,172.94,0.01,0.01,70.32,963.51,0.48
2024-01-30,212.31,343.47,44.1,52.76,67.58,53.37,11.64,1.78,13.18,3.75,20.07,0.8,,2.15,2.89,11.94,80.81,0.63,182.65,0.0,0.0,52.19,964.08,0.38
2024-01-31,220.77,323.95,65.19,56.98,88.44,54.11,12.59,1.89,14.76,4.16,25.16,0.84,,3.22,4.33,12.17,84.32,0.77,169.17,0.06,0.04,38.94,963.87,0.06
2024-02-01,67.58,102.02,21.64,39.1,40.14,48.11,11.25,1.1,18.51,1.58,7.71,0.46,,1.58,1.46,13.58,79.32,1.34,165.18,0.26,0.11,54.73,963.89,-0.12
2024-02-02,102.69,162.61,40.88,40.51,58.54,42.31,11.18,1.33,15.45,2.26,17.38,0.56,,1.55,1.95,12.32,78.69,0.88,186.93,0.09,0.05,82.07,964.12,-0.02
2024-02-03,98.17,213.96,48.47,53.64,71.68,39.8,13.74,1.54,16.49,2.27,9.81,5.55,,2.51,4.28,13.2,64.71,0.73,191.52,0.04,0.01,79.28,972.58,0.06
2024-02-04,122.36,198.76,45.44,50.62,66.89,49.31,11.64,1.51,15.83,2.49,14.84,5.96,,2.48,3.27,14.03,76.93,0.9,176.78,0.08,0.04,65.57,963.27,-0.06
2024-02-05,74.76,137.09,22.4,35.41,38.98,43.17,10.83,1.09,18.04,1.3,10.01,5.55,,1.12,1.21,14.07,75.51,0.92,202.27,0.34,0.16,85.39,972.85,0.04
2024-02-06,66.71,150.83,26.77,43.98,47.11,35.72,11.48,1.07,25.12,1.49,12.4,5.47,,1.17,1.6,12.35,67.56,0.94,180.79,0.06,0.03,110.63,961.21,-0.0
2024-02-07,77.38,172.83,20.25,44.48,42.67,35.94,10.94,0.94,33.7,1.43,10.17,5.26,,1.03,1.49,12.55,62.02,1.24,194.47,0.04,0.02,101.06,961.29,0.12
2024-02-08,68.5,144.93,16.3,38.55,36.49,35.18,11.15,0.96,39.32,1.09,6.19,5.44,,1.43,1.26,13.1,60.74,1.62,195.12,0.02,0.01,98.64,963.43,0.04
2024-02-09,79.13,174.0,43.98,54.09,66.13,34.78,14.85,1.37,35.52,1.76,12.75,5.98,,1.67,2.74,13.44,56.92,0.88,183.73,0.0,0.0,112.44,963.56,0.06
2024-02-10,175.81,316.54,78.82,69.0,106.83,45.67,12.34,1.86,35.76,3.58,29.5,5.7,,2.4,3.6,13.17,67.57,0.65,172.77,0.02,0.01,94.49,964.98,0.01
2024-02-11,152.69,266.12,42.64,60.14,71.65,46.27,14.26,1.45,32.63,2.31,20.34,5.56,,1.19,1.72,13.71,67.69,0.69,186.22,0.03,0.02,98.45,964.65,-0.03
2024-02-12,156.53,281.59,47.89,60.5,75.61,47.58,13.82,1.48,28.92,2.38,21.05,5.62,,1.66,2.48,13.73,71.14,0.64,165.66,0.0,0.0,79.06,964.2,-0.03
2024-02-13,202.39,348.55,68.43,64.23,95.68,49.53,16.09,1.83,25.55,3.4,25.17,5.87,,2.52,4.05,13.95,72.78,0.58,171.25,0.0,0.0,73.55,963.67,-0.06
2024-02-14,166.15,286.44,42.0,52.87,66.51,44.37,13.63,1.38,31.4,2.79,20.38,5.81,,2.11,3.11,14.76,68.17,0.75,182.67,0.0,0.0,96.26,963.39,-0.04
2024-02-15,126.55,237.86,37.86,53.89,61.82,37.95,13.24,1.29,34.95,2.22,17.01,5.64,,1.7,2.27,14.73,66.45,0.84,191.03,0.0,0.0,103.27,963.95,0.02
2024-02-16,119.76,237.18,45.57,57.63,71.21,36.04,14.1,1.43,35.06,2.6,21.35,5.89,,1.6,2.18,15.31,61.77,0.78,185.13,0.0,0.0,107.65,964.11,0.04
2024-02-17,120.24,245.37,55.02,59.57,79.18,37.6,16.47,1.68,33.38,2.53,16.13,5.97,,1.56,2.15,15.95,62.14,0.81,187.39,0.0,0.0,109.41,961.65,0.03
2024-02-18,130.43,274.2,82.32,67.1,106.5,45.05,15.3,1.86,34.14,2.7,20.49,6.96,,2.4,3.95,17.39,60.98,0.89,158.77,0.0,0.0,97.85,960.03,-0.08
2024-02-19,89.61,235.16,11.73,41.95,34.35,38.56,13.38,1.08,47.85,1.5,7.27,5.66,,1.33,1.23,18.78,56.38,2.1,153.91,0.0,0.0,93.37,960.48,-0.09
2024-02-20,121.18,220.04,23.25,47.17,47.13,42.38,14.25,1.4,28.3,2.38,14.51,6.14,,1.78,2.02,18.71,70.37,1.0,161.58,0.04,0.03,87.4,960.91,-0.13
2024-02-21,89.69,194.93,20.43,39.82,40.14,39.66,11.39,1.03,27.87,2.07,17.48,5.94,,2.63,2.48,17.94,63.79,1.19,184.36,0.0,0.0,110.43,960.52,-0.03
2024-02-22,62.08,154.71,17.74,43.53,39.79,32.16,13.76,0.94,29.36,1.63,16.49,5.78,,1.5,1.41,17.43,52.54,1.11,187.14,0.0,0.0,115.74,961.89,0.05
2024-02-23,61.16,148.46,21.58,45.26,43.78,29.57,13.13,0.99,31.67,1.74,15.09,5.72,,1.46,1.49,15.97,51.97,1.09,187.55,0.0,0.0,120.64,963.4,-0.0
2024-02-24,87.63,213.5,45.65,57.35,71.48,32.84,14.58,1.32,32.47,2.3,20.63,5.98,,1.94,2.19,16.11,51.87,0.82,162.25,0.01,0.01,98.3,963.58,-0.1
2024-02-25,81.3,178.86,24.41,47.48,48.28,33.83,14.86,1.06,33.85,1.79,17.23,6.12,,1.38,1.43,16.74,48.5,1.0,157.08,0.01,0.01,101.24,965.07,-0.14
2024-02-26,78.69,188.81,27.96,52.52,53.66,35.14,15.11,1.19,31.09,1.87,17.34,6.22,,1.56,1.69,16.89,48.3,0.88,169.79,0.0,0.0,90.43,954.89,-0.05
2024-02-27,62.28,140.54,19.37,42.81,40.83,36.57,13.09,0.98,29.17,1.63,17.64,6.25,,1.44,1.39,17.02,53.49,1.16,177.55,0.0,0.0,109.27,954.86,-0.04
2024-02-28,62.21,139.98,14.64,38.11,33.93,35.39,12.35,0.96,32.46,1.48,10.53,6.22,,1.43,1.38,16.85,59.37,1.23,197.5,0.0,0.0,124.42,953.94,-0.09
2024-02-29,67.45,156.02,22.58,46.57,45.33,34.76,14.16,1.19,37.33,1.77,11.8,6.23,,1.77,1.8,17.61,57.95,1.06,191.96,0.0,0.0,126.9,953.2,-0.19
2024-03-01,90.29,214.71,36.47,58.21,64.4,37.08,14.96,1.42,36.97,2.81,18.03,6.39,,2.06,1.92,19.05,57.63,1.0,159.8,0.0,0.0,105.05,962.32,-0.16
2024-03-02,33.68,91.31,10.93,31.79,27.0,37.34,11.92,0.84,27.79,1.14,4.96,6.53,,1.82,1.21,18.65,66.85,2.55,162.33,0.01,0.01,89.95,951.26,0.05
2024-03-03,48.86,166.54,11.6,34.41,29.1,32.99,11.69,0.9,32.1,1.17,10.14,6.41,,1.76,1.18,17.46,61.19,1.17,173.32,0.07,0.04,112.01,960.89,-0.02
2024-03-04,49.72,122.03,14.26,37.48,33.15,27.81,12.0,0.99,36.72,1.42,14.79,6.12,,1.83,1.46,16.48,51.84,1.16,175.23,0.01,0.0,132.67,962.9,0.03
2024-03-05,50.67,121.37,12.96,35.78,30.93,29.06,13.31,1.01,44.24,1.37,10.39,6.19,,1.79,1.24,15.73,52.05,1.32,191.19,0.0,0.0,134.4,964.27,0.03
2024-03-06,64.37,138.51,23.57,40.05,42.4,30.77,15.2,1.07,41.62,1.51,10.58,6.05,,1.87,1.4,15.64,53.26,1.06,189.32,0.0,0.0,116.95,963.59,0.03
2024-03-07,80.97,178.09,33.25,49.83,57.72,29.18,14.53,1.24,36.07,2.03,15.82,5.94,,2.07,1.81,16.9,55.35,1.02,183.43,0.0,0.0,122.9,963.31,-0.08
2024-03-08,66.61,152.59,24.7,42.85,47.12,30.16,14.26,1.09,36.72,1.63,14.42,5.92,,1.87,1.66,17.44,53.8,1.15,178.15,0.0,0.0,129.42,963.63,-0.2
2024-03-09,63.1,139.42,17.67,43.22,40.14,28.71,13.83,1.06,40.7,1.64,8.96,5.89,,1.81,1.79,17.35,52.72,1.18,186.23,0.0,0.0,133.06,963.59,-0.1
2024-03-10,84.82,182.81,17.93,50.76,44.58,29.69,17.54,1.19,37.65,2.35,11.81,6.05,,2.42,2.46,17.84,50.86,0.94,183.73,0.0,0.0,124.34,960.4,-0.17
2024-03-11,87.58,189.47,21.09,48.04,45.14,32.4,16.05,1.26,40.5,2.84,14.93,6.21,,1.75,1.58,19.8,50.35,1.02,174.24,0.0,0.0,121.6,970.96,-0.22
2024-03-12,86.99,183.2,18.17,49.53,40.25,31.17,16.64,1.15,35.94,2.48,16.8,6.15,,1.87,1.74,19.98,54.18,1.12,185.17,0.0,0.0,124.83,970.34,-0.24
2024-03-13,79.11,174.84,20.41,49.78,46.04,31.49,16.43,1.18,31.83,2.15,15.14,5.97,,1.61,1.93,19.88,56.97,0.93,182.18,0.0,0.0,115.44,969.85,-0.15
2024-03-14,87.39,195.79,25.22,43.72,44.3,34.32,16.96,1.18,33.57,2.71,18.3,6.08,,2.23,2.46,20.57,55.64,1.19,179.76,0.0,0.0,125.88,971.51,-0.24
2024-03-15,46.91,128.31,15.91,38.14,34.36,28.75,15.67,0.91,33.83,1.9,10.01,6.03,,2.32,2.26,19.92,47.4,1.34,196.9,0.0,0.0,138.55,971.87,-0.21
2024-03-16,77.53,176.79,18.45,47.35,42.38,31.16,20.08,1.08,36.93,2.54,12.6,6.03,,2.12,2.5,19.78,49.49,0.95,185.16,0.0,0.0,131.77,970.32,-0.18
2024-03-17,90.98,189.97,17.89,47.53,41.86,30.34,20.44,1.11,34.66,2.73,14.63,6.01,,2.72,2.42,19.81,50.73,0.94,185.34,0.0,0.0,126.41,964.96,-0.1
2024-03-18,93.31,201.89,19.99,46.64,42.62,30.99,21.01,1.14,34.12,2.53,11.26,6.02,,2.13,2.48,20.05,51.68,1.02,190.13,0.0,0.0,142.34,966.44,-0.2
2024-03-19,108.87,234.34,31.82,50.56,54.65,32.39,21.81,1.31,35.45,2.92,14.58,6.11,,2.0,1.84,20.45,51.22,0.93,183.76,0.0,0.0,131.92,963.32,-0.25
2024-03-20,107.21,237.57,26.6,48.49,49.16,32.84,20.53,1.32,32.41,2.75,18.98,6.11,,1.92,1.76,21.35,51.43,0.98,174.86,0.0,0.0,135.81,937.15,-0.19
2024-03-21,77.94,187.64,17.59,35.52,34.17,34.7,17.96,1.08,33.12,2.18,12.12,6.04,,1.78,1.44,21.04,60.43,1.48,152.15,0.0,0.0,129.14,944.33,0.08
2024-03-22,82.31,190.42,20.74,41.47,39.85,37.76,16.61,1.34,37.44,2.25,14.16,6.21,,2.29,1.92,22.5,58.37,1.15,152.28,0.0,0.0,126.44,947.4,-0.05
2024-03-23,96.98,219.7,26.49,44.81,46.89,36.55,16.35,1.27,27.72,2.46,17.04,6.06,,2.0,2.03,23.22,53.17,1.18,175.41,0.01,0.01,141.19,949.65,-0.22
2024-03-24,85.7,215.24,21.61,37.61,38.94,35.6,17.94,1.09,22.57,2.0,12.96,6.05,,2.18,1.75,21.97,56.45,1.32,178.47,0.0,0.0,90.93,951.12,0.04
2024-03-25,98.26,176.32,15.84,29.42,29.24,35.48,18.22,1.08,26.39,1.75,5.44,6.06,,1.72,1.39,22.75,55.61,1.19,189.09,0.0,0.0,138.44,951.55,-0.24
2024-03-26,66.52,142.01,15.12,34.88,31.44,32.93,18.2,0.99,33.12,1.6,7.54,6.03,,1.76,1.79,23.71,51.03,1.1,186.6,0.01,0.0,135.11,950.51,-0.14
2024-03-27,70.8,175.5,26.51,43.48,45.31,33.69,17.47,1.14,27.75,2.17,17.03,6.16,,1.65,2.18,24.67,50.29,1.07,173.94,0.0,0.0,126.38,950.44,-0.21
2024-03-28,68.7,163.95,15.86,38.39,33.94,33.88,20.1,0.97,35.24,1.79,12.65,6.24,,2.33,2.03,25.27,48.26,1.12,176.13,0.0,0.0,130.62,958.33,-0.21
2024-03-29,85.59,203.18,15.85,40.47,35.99,35.61,21.31,1.08,40.27,2.06,12.99,6.28,,1.97,1.84,24.86,51.9,1.09,161.33,0.0,0.0,138.3,958.45,-0.21
2024-03-30,86.73,217.6,22.29,42.93,42.73,37.24,17.19,1.23,33.24,2.26,15.13,6.42,,1.71,1.89,24.93,52.74,1.25,158.53,0.0,0.0,140.03,958.18,-0.01
2024-03-31,94.89,227.54,29.08,40.96,47.13,37.37,17.85,1.18,32.8,2.32,14.04,6.29,,1.9,2.18,24.84,50.51,1.58,172.11,0.0,0.0,153.46,958.16,-0.02
2024-04-01,53.54,137.06,12.03,33.44,29.1,33.34,17.84,0.89,33.11,1.3,8.5,6.28,,2.0,1.24,24.23,50.26,1.71,193.28,0.0,0.0,144.39,959.84,0.04
2024-04-02,64.75,161.96,14.23,40.95,35.17,29.41,20.62,0.93,38.65,1.58,11.12,6.28,,1.25,1.11,27.07,43.16,1.49,186.63,0.0,0.0,164.86,960.0,0.02
2024-04-03,75.73,201.53,23.38,53.82,50.28,30.41,20.7,1.19,41.11,1.93,17.39,6.15,,1.46,1.89,28.42,41.45,1.02,164.13,0.0,0.0,142.53,962.66,-0.07
2024-04-04,64.51,185.75,24.52,49.16,49.53,30.09,19.09,1.12,38.54,1.87,18.86,6.31,,1.01,1.21,28.92,38.37,1.08,168.4,0.0,0.0,156.25,963.12,-0.15
2024-04-05,63.83,186.23,13.72,42.12,35.64,30.06,19.91,0.88,36.65,1.84,14.73,6.63,,0.97,1.06,28.85,38.35,1.39,189.55,0.0,0.0,141.96,963.97,-0.06
2024-04-06,69.93,177.19,12.62,40.22,33.04,29.59,21.39,0.91,46.87,1.86,12.91,6.18,,1.44,1.31,28.71,36.15,1.42,188.56,0.0,0.0,168.04,965.36,-0.02
2024-04-07,85.69,197.93,21.79,46.4,44.74,28.73,23.5,1.12,37.21,2.4,13.76,6.18,,1.78,1.71,28.16,36.84,1.26,185.1,0.0,0.0,164.46,965.21,-0.02
2024-04-08,89.46,211.65,25.34,51.92,50.48,28.59,24.01,1.15,38.51,2.91,16.53,6.21,,3.57,3.38,28.84,36.46,1.23,184.04,0.0,0.0,168.0,965.57,-0.12
2024-04-09,86.3,212.52,34.63,56.3,61.45,29.59,20.73,1.22,47.68,2.76,18.45,6.23,,3.26,2.16,29.27,34.74,1.04,168.1,0.0,0.0,148.66,965.87,-0.03
2024-04-10,98.22,242.28,32.83,57.37,60.29,32.29,21.81,1.33,51.35,2.73,15.32,6.47,,1.62,1.27,29.32,37.2,0.98,151.74,0.0,0.0,152.91,965.86,-0.06
2024-04-11,89.01,249.36,36.21,53.04,61.35,39.01,20.34,1.26,49.28,2.62,18.49,6.9,,1.77,1.49,29.79,38.99,1.11,161.45,0.0,0.0,136.84,966.42,0.07
2024-04-12,105.48,265.51,27.08,56.06,54.96,35.16,27.36,1.44,46.14,2.41,16.39,6.8,,1.98,1.56,30.21,37.79,0.99,156.29,0.0,0.0,137.1,966.02,0.03
2024-04-13,69.93,190.57,20.68,44.57,42.66,37.88,14.24,1.04,44.12,2.04,11.67,6.79,,2.02,1.66,29.23,43.68,1.42,167.89,0.03,0.02,111.1,966.72,-0.04
2024-04-14,64.18,149.97,14.18,38.27,35.25,43.74,14.95,1.02,31.03,1.79,18.14,6.71,,2.19,1.89,27.34,55.43,1.29,154.4,0.0,0.0,63.46,974.94,-0.02
2024-04-15,107.65,237.66,29.98,51.3,55.11,47.55,18.61,1.39,34.65,2.4,16.83,6.58,,2.74,2.57,28.75,53.92,0.88,166.4,0.0,0.0,118.45,974.62,-0.01
2024-04-16,85.7,221.17,26.84,42.07,47.2,43.24,17.07,1.06,35.39,1.87,14.11,6.8,,2.0,1.99,29.81,44.42,1.51,192.78,0.0,0.0,171.34,966.41,-0.02
2024-04-17,45.4,153.92,13.31,33.07,30.52,35.92,16.0,0.79,54.03,1.15,6.54,6.65,,1.65,1.48,29.34,38.12,1.78,193.49,0.0,0.0,187.07,965.93,-0.2
2024-04-18,56.65,191.27,18.46,40.52,39.3,33.22,17.82,0.92,43.21,1.47,9.09,6.68,,1.69,1.59,30.6,36.8,1.23,186.52,0.0,0.0,176.52,964.8,-0.21
2024-04-19,63.39,231.79,28.84,41.58,48.89,33.21,16.79,1.04,28.84,1.68,11.14,7.28,,2.39,2.72,31.34,38.96,1.27,183.52,0.0,0.0,172.44,973.36,-0.25
2024-04-20,64.05,224.79,13.2,31.86,30.24,34.71,18.05,0.86,41.47,1.41,9.58,6.84,,1.84,1.69,30.44,41.06,1.45,188.57,0.0,0.0,168.42,973.13,0.02
2024-04-21,47.43,149.42,13.46,34.83,32.22,32.62,17.67,0.91,49.23,1.0,7.75,6.72,,1.51,1.33,30.33,38.9,1.48,190.78,0.0,0.0,170.5,973.59,0.0
2024-04-22,41.23,134.36,16.52,39.07,36.31,31.93,15.18,0.96,48.66,1.73,10.1,6.78,,1.99,1.81,30.33,39.25,1.39,183.94,0.01,0.01,182.02,964.52,-0.09
2024-04-23,72.0,229.73,18.28,44.92,41.02,35.98,17.95,1.05,46.91,1.68,13.34,6.7,,3.6,2.84,29.18,43.68,1.4,174.08,0.02,0.01,160.74,964.48,-0.04
2024-04-24,70.76,182.26,24.02,45.6,45.66,36.8,17.17,1.15,43.7,1.8,13.15,6.76,,2.64,2.53,29.55,45.22,1.07,186.68,0.02,0.01,187.76,963.64,-0.04
2024-04-25,83.46,232.59,30.24,50.24,53.15,35.2,19.35,1.26,43.27,1.99,16.82,7.01,,3.06,3.26,30.67,37.17,1.22,186.38,0.01,0.01,195.29,964.02,0.0
2024-04-26,67.67,192.97,25.89,53.21,48.58,34.04,16.11,1.04,49.35,1.83,13.56,6.67,,3.2,3.07,31.06,38.53,1.15,171.17,0.01,0.0,161.88,963.13,-0.36
2024-04-27,57.91,222.57,19.58,41.03,34.96,36.82,15.25,0.9,43.23,1.74,13.53,8.48,,1.93,1.81,30.97,41.37,1.31,176.41,0.0,0.0,173.36,963.25,-0.05
2024-04-28,59.99,186.39,17.05,42.68,33.32,33.56,17.3,0.93,48.9,1.87,16.68,8.38,,1.9,1.86,30.7,37.14,1.04,165.34,0.0,0.0,155.12,963.9,0.01
2024-04-29,81.05,257.4,23.94,43.94,40.9,35.09,20.37,1.03,52.06,2.6,16.61,6.71,,2.07,1.87,30.44,41.02,1.44,167.2,0.0,0.0,168.6,963.67,0.0
